,dataset,k,fold_number,method,accuracy,precision,recall,F1-score,leaf_size,purity
0,car,,1,DTree,0.8063583813258045,0.8063583813258045,0.8063583813258045,0.8063583813258045,1.0,0.95
1,car,,2,DTree,0.7832369940559324,0.7832369940559324,0.7832369940559324,0.7832369940559324,1.0,0.95
2,car,,3,DTree,0.7630057801947944,0.7630057801947944,0.7630057801947944,0.7630057801947943,1.0,0.95
3,car,,4,DTree,0.6376811593803823,0.6376811593404746,0.36974789920344614,0.4680851063965596,1.0,0.95
4,car,,5,DTree,0.6840579709611426,0.6840579709077925,0.4191829485189404,0.5198237885375226,1.0,0.95
5,car,,6,DTree,0.8063583813258045,0.8063583813258045,0.8063583813258045,0.8063583813258045,5.0,0.95
6,car,,7,DTree,0.7832369940559324,0.7832369940559324,0.7832369940559324,0.7832369940559324,5.0,0.95
7,car,,8,DTree,0.7630057801947944,0.7630057801947944,0.7630057801947944,0.7630057801947943,5.0,0.95
8,car,,9,DTree,0.6376811593803823,0.6376811593404746,0.36974789920344614,0.4680851063965596,5.0,0.95
9,car,,10,DTree,0.6840579709611426,0.6840579709077925,0.4191829485189404,0.5198237885375226,5.0,0.95
10,car,,11,DTree,0.8063583813258045,0.8063583813258045,0.8063583813258045,0.8063583813258045,15.0,0.95
11,car,,12,DTree,0.7832369940559324,0.7832369940559324,0.7832369940559324,0.7832369940559324,15.0,0.95
12,car,,13,DTree,0.7630057801947944,0.7630057801947944,0.7630057801947944,0.7630057801947943,15.0,0.95
13,car,,14,DTree,0.6376811593803823,0.6376811593404746,0.36974789920344614,0.4680851063965596,15.0,0.95
14,car,,15,DTree,0.6840579709611426,0.6840579709077925,0.4191829485189404,0.5198237885375226,15.0,0.95
15,car,,16,DTree,0.8063583813258045,0.8063583813258045,0.8063583813258045,0.8063583813258045,1.0,0.85
16,car,,17,DTree,0.7832369940559324,0.7832369940559324,0.7832369940559324,0.7832369940559324,1.0,0.85
17,car,,18,DTree,0.7630057801947944,0.7630057801947944,0.7630057801947944,0.7630057801947943,1.0,0.85
18,car,,19,DTree,0.6376811593803823,0.6376811593404746,0.36974789920344614,0.4680851063965596,1.0,0.85
19,car,,20,DTree,0.6840579709611426,0.6840579709077925,0.4191829485189404,0.5198237885375226,1.0,0.85
20,car,,21,DTree,0.8063583813258045,0.8063583813258045,0.8063583813258045,0.8063583813258045,5.0,0.85
21,car,,22,DTree,0.7832369940559324,0.7832369940559324,0.7832369940559324,0.7832369940559324,5.0,0.85
22,car,,23,DTree,0.7630057801947944,0.7630057801947944,0.7630057801947944,0.7630057801947943,5.0,0.85
23,car,,24,DTree,0.6376811593803823,0.6376811593404746,0.36974789920344614,0.4680851063965596,5.0,0.85
24,car,,25,DTree,0.6840579709611426,0.6840579709077925,0.4191829485189404,0.5198237885375226,5.0,0.85
25,car,,26,DTree,0.8063583813258045,0.8063583813258045,0.8063583813258045,0.8063583813258045,15.0,0.85
26,car,,27,DTree,0.7832369940559324,0.7832369940559324,0.7832369940559324,0.7832369940559324,15.0,0.85
27,car,,28,DTree,0.7630057801947944,0.7630057801947944,0.7630057801947944,0.7630057801947943,15.0,0.85
28,car,,29,DTree,0.6376811593803823,0.6376811593404746,0.36974789920344614,0.4680851063965596,15.0,0.85
29,car,,30,DTree,0.6840579709611426,0.6840579709077925,0.4191829485189404,0.5198237885375226,15.0,0.85
30,car,,31,DTree,0.7976878610996024,0.7976878610996024,0.7976878610996024,0.7976878610996024,1.0,0.75
31,car,,32,DTree,0.7832369940559324,0.7832369940559324,0.7832369940559324,0.7832369940559324,1.0,0.75
32,car,,33,DTree,0.7630057801947944,0.7630057801947944,0.7630057801947944,0.7630057801947943,1.0,0.75
33,car,,34,DTree,0.6376811593803823,0.6376811593404746,0.36974789920344614,0.4680851063965596,1.0,0.75
34,car,,35,DTree,0.6840579709611426,0.6840579709077925,0.4191829485189404,0.5198237885375226,1.0,0.75
35,car,,36,DTree,0.7976878610996024,0.7976878610996024,0.7976878610996024,0.7976878610996024,5.0,0.75
36,car,,37,DTree,0.7832369940559324,0.7832369940559324,0.7832369940559324,0.7832369940559324,5.0,0.75
37,car,,38,DTree,0.7630057801947944,0.7630057801947944,0.7630057801947944,0.7630057801947943,5.0,0.75
38,car,,39,DTree,0.6376811593803823,0.6376811593404746,0.36974789920344614,0.4680851063965596,5.0,0.75
39,car,,40,DTree,0.6840579709611426,0.6840579709077925,0.4191829485189404,0.5198237885375226,5.0,0.75
40,car,,41,DTree,0.7976878610996024,0.7976878610996024,0.7976878610996024,0.7976878610996024,15.0,0.75
41,car,,42,DTree,0.7832369940559324,0.7832369940559324,0.7832369940559324,0.7832369940559324,15.0,0.75
42,car,,43,DTree,0.7630057801947944,0.7630057801947944,0.7630057801947944,0.7630057801947943,15.0,0.75
43,car,,44,DTree,0.6376811593803823,0.6376811593404746,0.36974789920344614,0.4680851063965596,15.0,0.75
44,car,,45,DTree,0.6840579709611426,0.6840579709077925,0.4191829485189404,0.5198237885375226,15.0,0.75
